Starting training:
  Algorithm       : ppo
  Environments    : 4
  Reward mode     : combined
  Observation     : C03
  Seed            : 42
  Timesteps       : 1000000

=== System Info ===
Hostname              : haicn1701.localdomain
CUDA_VISIBLE_DEVICES : MIG-0df3d462-ff11-590c-9da2-755e443d81a7

=== GPU Info (nvidia-smi) ===
Sun Jun  8 04:22:35 2025       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 570.133.20             Driver Version: 570.133.20     CUDA Version: 12.8     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  NVIDIA A100-SXM4-40GB          On  |   00000000:CA:00.0 Off |                   On |
| N/A   41C    P0             46W /  400W |     249MiB /  40960MiB |     N/A      Default |
|                                         |                        |              Enabled |
+-----------------------------------------+------------------------+----------------------+

+-----------------------------------------------------------------------------------------+
| MIG devices:                                                                            |
+------------------+----------------------------------+-----------+-----------------------+
| GPU  GI  CI  MIG |                     Memory-Usage |        Vol|        Shared         |
|      ID  ID  Dev |                       BAR1-Usage | SM     Unc| CE ENC  DEC  OFA  JPG |
|                  |                                  |        ECC|                       |
|==================+==================================+===========+=======================|
|  0    2   0   0  |             142MiB / 20096MiB    | 56      0 |  4   0    2    0    0 |
|                  |                 0MiB / 32767MiB  |           |                       |
+------------------+----------------------------------+-----------+-----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI              PID   Type   Process name                        GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+

=== PyTorch CUDA Info ===
CUDA available        : True
Device name (ID 0)    : NVIDIA A100-SXM4-40GB MIG 4g.20gb
CUDA version (torch)  : 12.4
CUDNN version         : 90501
Using cuda device
---------------------------------
| rollout/           |          |
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 243        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 793        |
|    time_elapsed         | 15149      |
|    total_timesteps      | 913536     |
| train/                  |            |
|    approx_kl            | 0.19895956 |
|    clip_fraction        | 0.47       |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.48       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00947    |
|    n_updates            | 7920       |
|    policy_gradient_loss | 0.0464     |
|    std                  | 0.0205     |
|    value_loss           | 0.0347     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 243        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 794        |
|    time_elapsed         | 15166      |
|    total_timesteps      | 914688     |
| train/                  |            |
|    approx_kl            | 0.21105002 |
|    clip_fraction        | 0.375      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.47       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0303    |
|    n_updates            | 7930       |
|    policy_gradient_loss | 0.0175     |
|    std                  | 0.0203     |
|    value_loss           | 0.0311     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 288         |
|    ep_rew_mean          | 244         |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 795         |
|    time_elapsed         | 15183       |
|    total_timesteps      | 915840      |
| train/                  |             |
|    approx_kl            | 0.062936865 |
|    clip_fraction        | 0.41        |
|    clip_range           | 0.2         |
|    entropy_loss         | 2.48        |
|    explained_variance   | 1           |
|    learning_rate        | 0.0003      |
|    loss                 | -0.014      |
|    n_updates            | 7940        |
|    policy_gradient_loss | 0.0331      |
|    std                  | 0.0203      |
|    value_loss           | 0.0339      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 244        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 796        |
|    time_elapsed         | 15200      |
|    total_timesteps      | 916992     |
| train/                  |            |
|    approx_kl            | 0.27429387 |
|    clip_fraction        | 0.41       |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.48       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00304   |
|    n_updates            | 7950       |
|    policy_gradient_loss | 0.0678     |
|    std                  | 0.0202     |
|    value_loss           | 0.0761     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 245        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 797        |
|    time_elapsed         | 15218      |
|    total_timesteps      | 918144     |
| train/                  |            |
|    approx_kl            | 0.12674713 |
|    clip_fraction        | 0.428      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.48       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0948     |
|    n_updates            | 7960       |
|    policy_gradient_loss | 0.0454     |
|    std                  | 0.0203     |
|    value_loss           | 0.0321     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 245        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 798        |
|    time_elapsed         | 15235      |
|    total_timesteps      | 919296     |
| train/                  |            |
|    approx_kl            | 0.11895934 |
|    clip_fraction        | 0.426      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.48       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0912     |
|    n_updates            | 7970       |
|    policy_gradient_loss | 0.0417     |
|    std                  | 0.0204     |
|    value_loss           | 0.0556     |
----------------------------------------
Eval num_timesteps=920000, episode_reward=229.38 +/- 13.40
Episode length: 288.00 +/- 0.00
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 288        |
|    mean_reward          | 229        |
| time/                   |            |
|    total_timesteps      | 920000     |
| train/                  |            |
|    approx_kl            | 0.09908914 |
|    clip_fraction        | 0.35       |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.47       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0824     |
|    n_updates            | 7980       |
|    policy_gradient_loss | 0.0294     |
|    std                  | 0.0204     |
|    value_loss           | 0.0366     |
----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 288      |
|    ep_rew_mean     | 245      |
| time/              |          |
|    fps             | 60       |
|    iterations      | 799      |
|    time_elapsed    | 15285    |
|    total_timesteps | 920448   |
---------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 246        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 800        |
|    time_elapsed         | 15302      |
|    total_timesteps      | 921600     |
| train/                  |            |
|    approx_kl            | 0.05910413 |
|    clip_fraction        | 0.332      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.48       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0548     |
|    n_updates            | 7990       |
|    policy_gradient_loss | 0.0158     |
|    std                  | 0.0201     |
|    value_loss           | 0.0487     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 246        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 801        |
|    time_elapsed         | 15320      |
|    total_timesteps      | 922752     |
| train/                  |            |
|    approx_kl            | 0.14897211 |
|    clip_fraction        | 0.427      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.49       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0267     |
|    n_updates            | 8000       |
|    policy_gradient_loss | 0.0468     |
|    std                  | 0.02       |
|    value_loss           | 0.0393     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 288         |
|    ep_rew_mean          | 247         |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 802         |
|    time_elapsed         | 15337       |
|    total_timesteps      | 923904      |
| train/                  |             |
|    approx_kl            | 0.118066035 |
|    clip_fraction        | 0.423       |
|    clip_range           | 0.2         |
|    entropy_loss         | 2.5         |
|    explained_variance   | 1           |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0488      |
|    n_updates            | 8010        |
|    policy_gradient_loss | 0.0317      |
|    std                  | 0.0196      |
|    value_loss           | 0.0547      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 247        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 803        |
|    time_elapsed         | 15354      |
|    total_timesteps      | 925056     |
| train/                  |            |
|    approx_kl            | 0.15502207 |
|    clip_fraction        | 0.431      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.52       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00667    |
|    n_updates            | 8020       |
|    policy_gradient_loss | 0.0263     |
|    std                  | 0.0194     |
|    value_loss           | 0.0485     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 248       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 804       |
|    time_elapsed         | 15371     |
|    total_timesteps      | 926208    |
| train/                  |           |
|    approx_kl            | 0.1632128 |
|    clip_fraction        | 0.405     |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.52      |
|    explained_variance   | 1         |
|    learning_rate        | 0.0003    |
|    loss                 | 0.105     |
|    n_updates            | 8030      |
|    policy_gradient_loss | 0.0229    |
|    std                  | 0.0193    |
|    value_loss           | 0.0745    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 248        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 805        |
|    time_elapsed         | 15388      |
|    total_timesteps      | 927360     |
| train/                  |            |
|    approx_kl            | 0.09447042 |
|    clip_fraction        | 0.393      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.52       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0545     |
|    n_updates            | 8040       |
|    policy_gradient_loss | 0.0267     |
|    std                  | 0.0195     |
|    value_loss           | 0.0428     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 248        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 806        |
|    time_elapsed         | 15405      |
|    total_timesteps      | 928512     |
| train/                  |            |
|    approx_kl            | 0.24080175 |
|    clip_fraction        | 0.441      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.52       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0136     |
|    n_updates            | 8050       |
|    policy_gradient_loss | 0.0281     |
|    std                  | 0.0195     |
|    value_loss           | 0.0334     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 248        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 807        |
|    time_elapsed         | 15422      |
|    total_timesteps      | 929664     |
| train/                  |            |
|    approx_kl            | 0.29879105 |
|    clip_fraction        | 0.417      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.52       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00472    |
|    n_updates            | 8060       |
|    policy_gradient_loss | 0.0246     |
|    std                  | 0.0194     |
|    value_loss           | 0.0619     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 249        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 808        |
|    time_elapsed         | 15440      |
|    total_timesteps      | 930816     |
| train/                  |            |
|    approx_kl            | 0.19377822 |
|    clip_fraction        | 0.5        |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.52       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.142      |
|    n_updates            | 8070       |
|    policy_gradient_loss | 0.0461     |
|    std                  | 0.0197     |
|    value_loss           | 0.038      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 249        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 809        |
|    time_elapsed         | 15457      |
|    total_timesteps      | 931968     |
| train/                  |            |
|    approx_kl            | 0.09710062 |
|    clip_fraction        | 0.441      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.5        |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0577     |
|    n_updates            | 8080       |
|    policy_gradient_loss | 0.0353     |
|    std                  | 0.0198     |
|    value_loss           | 0.0256     |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 249        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 810        |
|    time_elapsed         | 15474      |
|    total_timesteps      | 933120     |
| train/                  |            |
|    approx_kl            | 0.17797822 |
|    clip_fraction        | 0.379      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.51       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.382      |
|    n_updates            | 8090       |
|    policy_gradient_loss | 0.021      |
|    std                  | 0.0196     |
|    value_loss           | 0.076      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 249        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 811        |
|    time_elapsed         | 15491      |
|    total_timesteps      | 934272     |
| train/                  |            |
|    approx_kl            | 0.15114152 |
|    clip_fraction        | 0.404      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.51       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00792   |
|    n_updates            | 8100       |
|    policy_gradient_loss | 0.0218     |
|    std                  | 0.0196     |
|    value_loss           | 0.0539     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 288         |
|    ep_rew_mean          | 249         |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 812         |
|    time_elapsed         | 15508       |
|    total_timesteps      | 935424      |
| train/                  |             |
|    approx_kl            | 0.060659748 |
|    clip_fraction        | 0.362       |
|    clip_range           | 0.2         |
|    entropy_loss         | 2.52        |
|    explained_variance   | 1           |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0655      |
|    n_updates            | 8110        |
|    policy_gradient_loss | 0.0321      |
|    std                  | 0.0194      |
|    value_loss           | 0.0407      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 250        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 813        |
|    time_elapsed         | 15525      |
|    total_timesteps      | 936576     |
| train/                  |            |
|    approx_kl            | 0.07290933 |
|    clip_fraction        | 0.4        |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.52       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0216     |
|    n_updates            | 8120       |
|    policy_gradient_loss | 0.0302     |
|    std                  | 0.0193     |
|    value_loss           | 0.0571     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 250       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 814       |
|    time_elapsed         | 15542     |
|    total_timesteps      | 937728    |
| train/                  |           |
|    approx_kl            | 0.1544034 |
|    clip_fraction        | 0.457     |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.53      |
|    explained_variance   | 1         |
|    learning_rate        | 0.0003    |
|    loss                 | 0.00967   |
|    n_updates            | 8130      |
|    policy_gradient_loss | 0.036     |
|    std                  | 0.0191    |
|    value_loss           | 0.04      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 250        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 815        |
|    time_elapsed         | 15560      |
|    total_timesteps      | 938880     |
| train/                  |            |
|    approx_kl            | 0.14978626 |
|    clip_fraction        | 0.414      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.54       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0544     |
|    n_updates            | 8140       |
|    policy_gradient_loss | 0.0343     |
|    std                  | 0.019      |
|    value_loss           | 0.072      |
----------------------------------------
Eval num_timesteps=940000, episode_reward=218.73 +/- 21.25
Episode length: 288.00 +/- 0.00
----------------------------------------
| eval/                   |            |
|    mean_ep_length       | 288        |
|    mean_reward          | 219        |
| time/                   |            |
|    total_timesteps      | 940000     |
| train/                  |            |
|    approx_kl            | 0.06250016 |
|    clip_fraction        | 0.385      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.55       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00244    |
|    n_updates            | 8150       |
|    policy_gradient_loss | 0.0254     |
|    std                  | 0.019      |
|    value_loss           | 0.0515     |
----------------------------------------
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 288      |
|    ep_rew_mean     | 250      |
| time/              |          |
|    fps             | 60       |
|    iterations      | 816      |
|    time_elapsed    | 15610    |
|    total_timesteps | 940032   |
---------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 250        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 817        |
|    time_elapsed         | 15627      |
|    total_timesteps      | 941184     |
| train/                  |            |
|    approx_kl            | 0.11053556 |
|    clip_fraction        | 0.369      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.55       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0165     |
|    n_updates            | 8160       |
|    policy_gradient_loss | 0.0204     |
|    std                  | 0.0188     |
|    value_loss           | 0.0586     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 288         |
|    ep_rew_mean          | 250         |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 818         |
|    time_elapsed         | 15644       |
|    total_timesteps      | 942336      |
| train/                  |             |
|    approx_kl            | 0.071043886 |
|    clip_fraction        | 0.37        |
|    clip_range           | 0.2         |
|    entropy_loss         | 2.56        |
|    explained_variance   | 1           |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0161      |
|    n_updates            | 8170        |
|    policy_gradient_loss | 0.0332      |
|    std                  | 0.0186      |
|    value_loss           | 0.0406      |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 250       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 819       |
|    time_elapsed         | 15661     |
|    total_timesteps      | 943488    |
| train/                  |           |
|    approx_kl            | 0.0599303 |
|    clip_fraction        | 0.373     |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.57      |
|    explained_variance   | 1         |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0886    |
|    n_updates            | 8180      |
|    policy_gradient_loss | 0.0169    |
|    std                  | 0.0184    |
|    value_loss           | 0.0567    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 250        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 820        |
|    time_elapsed         | 15679      |
|    total_timesteps      | 944640     |
| train/                  |            |
|    approx_kl            | 0.11767769 |
|    clip_fraction        | 0.392      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.57       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | -0.0403    |
|    n_updates            | 8190       |
|    policy_gradient_loss | 0.0277     |
|    std                  | 0.0185     |
|    value_loss           | 0.0236     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 250       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 821       |
|    time_elapsed         | 15696     |
|    total_timesteps      | 945792    |
| train/                  |           |
|    approx_kl            | 0.2709316 |
|    clip_fraction        | 0.43      |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.58      |
|    explained_variance   | 1         |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0349    |
|    n_updates            | 8200      |
|    policy_gradient_loss | 0.0469    |
|    std                  | 0.0182    |
|    value_loss           | 0.0428    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 288         |
|    ep_rew_mean          | 251         |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 822         |
|    time_elapsed         | 15713       |
|    total_timesteps      | 946944      |
| train/                  |             |
|    approx_kl            | 0.061378427 |
|    clip_fraction        | 0.363       |
|    clip_range           | 0.2         |
|    entropy_loss         | 2.6         |
|    explained_variance   | 1           |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0486      |
|    n_updates            | 8210        |
|    policy_gradient_loss | 0.0385      |
|    std                  | 0.0178      |
|    value_loss           | 0.117       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 288         |
|    ep_rew_mean          | 251         |
| time/                   |             |
|    fps                  | 60          |
|    iterations           | 823         |
|    time_elapsed         | 15730       |
|    total_timesteps      | 948096      |
| train/                  |             |
|    approx_kl            | 0.060566824 |
|    clip_fraction        | 0.397       |
|    clip_range           | 0.2         |
|    entropy_loss         | 2.61        |
|    explained_variance   | 1           |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0497      |
|    n_updates            | 8220        |
|    policy_gradient_loss | 0.0367      |
|    std                  | 0.0177      |
|    value_loss           | 0.0654      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 251        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 824        |
|    time_elapsed         | 15747      |
|    total_timesteps      | 949248     |
| train/                  |            |
|    approx_kl            | 0.16066009 |
|    clip_fraction        | 0.458      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.62       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0542     |
|    n_updates            | 8230       |
|    policy_gradient_loss | 0.0321     |
|    std                  | 0.0177     |
|    value_loss           | 0.02       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 251        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 825        |
|    time_elapsed         | 15764      |
|    total_timesteps      | 950400     |
| train/                  |            |
|    approx_kl            | 0.13822588 |
|    clip_fraction        | 0.436      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.61       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0368     |
|    n_updates            | 8240       |
|    policy_gradient_loss | 0.0427     |
|    std                  | 0.0177     |
|    value_loss           | 0.0691     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 251       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 826       |
|    time_elapsed         | 15781     |
|    total_timesteps      | 951552    |
| train/                  |           |
|    approx_kl            | 1.1680946 |
|    clip_fraction        | 0.435     |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.62      |
|    explained_variance   | 1         |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0409    |
|    n_updates            | 8250      |
|    policy_gradient_loss | 0.0133    |
|    std                  | 0.0174    |
|    value_loss           | 0.083     |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 250       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 827       |
|    time_elapsed         | 15799     |
|    total_timesteps      | 952704    |
| train/                  |           |
|    approx_kl            | 3.7747426 |
|    clip_fraction        | 0.445     |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.63      |
|    explained_variance   | 0.999     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.000886  |
|    n_updates            | 8260      |
|    policy_gradient_loss | -0.00336  |
|    std                  | 0.0172    |
|    value_loss           | 0.118     |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 250       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 828       |
|    time_elapsed         | 15816     |
|    total_timesteps      | 953856    |
| train/                  |           |
|    approx_kl            | 1.6735961 |
|    clip_fraction        | 0.412     |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.65      |
|    explained_variance   | 0.999     |
|    learning_rate        | 0.0003    |
|    loss                 | -0.011    |
|    n_updates            | 8270      |
|    policy_gradient_loss | -0.024    |
|    std                  | 0.017     |
|    value_loss           | 0.0859    |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 250        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 829        |
|    time_elapsed         | 15833      |
|    total_timesteps      | 955008     |
| train/                  |            |
|    approx_kl            | 0.37435254 |
|    clip_fraction        | 0.46       |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.65       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.298      |
|    n_updates            | 8280       |
|    policy_gradient_loss | 0.0539     |
|    std                  | 0.0171     |
|    value_loss           | 0.0329     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 250       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 830       |
|    time_elapsed         | 15850     |
|    total_timesteps      | 956160    |
| train/                  |           |
|    approx_kl            | 1.0271837 |
|    clip_fraction        | 0.431     |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.64      |
|    explained_variance   | 1         |
|    learning_rate        | 0.0003    |
|    loss                 | -0.00311  |
|    n_updates            | 8290      |
|    policy_gradient_loss | 0.023     |
|    std                  | 0.0173    |
|    value_loss           | 0.113     |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 288        |
|    ep_rew_mean          | 250        |
| time/                   |            |
|    fps                  | 60         |
|    iterations           | 831        |
|    time_elapsed         | 15867      |
|    total_timesteps      | 957312     |
| train/                  |            |
|    approx_kl            | 0.15418321 |
|    clip_fraction        | 0.477      |
|    clip_range           | 0.2        |
|    entropy_loss         | 2.64       |
|    explained_variance   | 1          |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0201     |
|    n_updates            | 8300       |
|    policy_gradient_loss | 0.0521     |
|    std                  | 0.0173     |
|    value_loss           | 0.0275     |
----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 250       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 832       |
|    time_elapsed         | 15884     |
|    total_timesteps      | 958464    |
| train/                  |           |
|    approx_kl            | 0.5142472 |
|    clip_fraction        | 0.501     |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.64      |
|    explained_variance   | 1         |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0535    |
|    n_updates            | 8310      |
|    policy_gradient_loss | 0.0538    |
|    std                  | 0.0174    |
|    value_loss           | 0.0676    |
---------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 288       |
|    ep_rew_mean          | 250       |
| time/                   |           |
|    fps                  | 60        |
|    iterations           | 833       |
|    time_elapsed         | 15901     |
|    total_timesteps      | 959616    |
| train/                  |           |
|    approx_kl            | 0.5875522 |
|    clip_fraction        | 0.532     |
|    clip_range           | 0.2       |
|    entropy_loss         | 2.62      |
|    explained_variance   | 1         |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0248    |
|    n_updates            | 8320      |
|    policy_gradient_loss | 0.0661    |
|    std                  | 0.0178    |
|    value_loss           | 0.0436    |
---------------------------------------
